order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,state,region,product_name,category,sub_category,sales,quantity,discount,profit
CA-2020-101883,2020-10-02,2020-10-08,Second Class,CG-10275,Customer_58,Corporate,Utah,West,Standing Desk,Furniture,Chairs,813.71,2,0.0,298.84
CA-2020-101884,2020-10-02,2020-10-07,First Class,CG-10487,Customer_156,Corporate,North Carolina,East,A4 Paper,Office Supplies,Fasteners,88.95,1,0.0,28.4
CA-2020-101885,2020-10-02,2020-10-03,First Class,CG-10310,Customer_37,Consumer,Mississippi,South,iPhone 14,Technology,Accessories,895.37,1,0.1,173.75
CA-2020-101886,2020-10-02,2020-10-03,Second Class,CG-10448,Customer_221,Consumer,Pennsylvania,East,Filing Cabinet,Furniture,Tables,475.96,5,0.3,-90.79
CA-2020-101887,2020-10-02,2020-10-07,First Class,CG-10203,Customer_234,Consumer,Georgia,East,A4 Paper,Office Supplies,Fasteners,53.44,2,0.0,24.94
CA-2020-101888,2020-10-02,2020-10-08,First Class,CG-10277,Customer_123,Consumer,Minnesota,Central,Standing Desk,Furniture,Chairs,94.02,5,0.1,68.53
CA-2020-101889,2020-10-02,2020-10-09,Same Day,CG-10306,Customer_135,Consumer,Michigan,Central,Sony Headphones,Technology,Accessories,417.31,4,0.5,-433.64
CA-2020-101890,2020-10-03,2020-10-04,Same Day,CG-10455,Customer_90,Home Office,Wisconsin,Central,Sofa,Furniture,Furnishings,145.1,4,0.5,-89.65
CA-2020-101891,2020-10-03,2020-10-10,Second Class,CG-10139,Customer_239,Home Office,Wisconsin,Central,Apple iPad,Technology,Phones,1547.52,2,0.5,-933.97
CA-2020-101892,2020-10-03,2020-10-04,Same Day,CG-10229,Customer_186,Consumer,Florida,East,Sticky Notes,Office Supplies,Storage,121.88,3,0.0,117.88
CA-2020-101893,2020-10-03,2020-10-04,Second Class,CG-10186,Customer_83,Consumer,Indiana,Central,Bookcase,Furniture,Bookcases,960.66,5,0.0,857.09
CA-2020-101894,2020-10-03,2020-10-07,Second Class,CG-10053,Customer_74,Consumer,Arkansas,South,Pen Set,Office Supplies,Labels,116.42,3,0.3,-23.0
CA-2020-101895,2020-10-03,2020-10-07,Standard Class,CG-10052,Customer_184,Corporate,Michigan,Central,Dell Monitor,Technology,Computers,503.52,4,0.0,644.87
CA-2020-101896,2020-10-04,2020-10-07,Second Class,CG-10087,Customer_110,Consumer,Illinois,Central,HP Laptop,Technology,Accessories,953.82,6,0.4,-887.46
CA-2020-101897,2020-10-04,2020-10-06,First Class,CG-10293,Customer_228,Home Office,Missouri,Central,Stapler,Office Supplies,Art,128.07,7,0.4,-110.24
CA-2020-101898,2020-10-04,2020-10-09,Second Class,CG-10102,Customer_110,Home Office,Nevada,West,Sticky Notes,Office Supplies,Fasteners,108.89,5,0.0,104.26
CA-2020-101899,2020-10-04,2020-10-09,Standard Class,CG-10488,Customer_262,Corporate,Mississippi,South,Canon Copier,Technology,Phones,138.03,4,0.3,-27.37
CA-2020-101900,2020-10-04,2020-10-09,First Class,CG-10347,Customer_88,Home Office,Mississippi,South,Binders Pack,Office Supplies,Labels,70.0,1,0.2,3.52
CA-2020-101901,2020-10-04,2020-10-07,Standard Class,CG-10139,Customer_286,Consumer,Virginia,East,Apple iPad,Technology,Phones,152.77,2,0.5,-85.67
CA-2020-101902,2020-10-04,2020-10-08,Same Day,CG-10350,Customer_9,Corporate,Virginia,East,A4 Paper,Office Supplies,Binders,46.85,1,0.3,-2.91
CA-2020-101903,2020-10-05,2020-10-11,First Class,CG-10229,Customer_65,Corporate,Missouri,Central,HP Laptop,Technology,Copiers,860.54,7,0.0,2029.41
CA-2020-101904,2020-10-05,2020-10-12,Second Class,CG-10485,Customer_239,Home Office,California,West,Samsung Galaxy,Technology,Copiers,1621.68,7,0.3,-702.12
CA-2020-101905,2020-10-05,2020-10-12,Standard Class,CG-10347,Customer_134,Consumer,Virginia,East,Standing Desk,Furniture,Bookcases,761.94,5,0.4,-758.46
CA-2020-101906,2020-10-05,2020-10-11,Second Class,CG-10456,Customer_207,Consumer,North Carolina,East,Dell Monitor,Technology,Copiers,738.54,1,0.4,-110.73
CA-2020-101907,2020-10-05,2020-10-08,Same Day,CG-10085,Customer_96,Consumer,Minnesota,Central,Apple iPad,Technology,Phones,951.94,6,0.5,-901.16
CA-2020-101908,2020-10-05,2020-10-11,First Class,CG-10262,Customer_172,Corporate,Illinois,Central,Filing Cabinet,Furniture,Furnishings,930.82,7,0.1,626.94
CA-2020-101909,2020-10-05,2020-10-10,Second Class,CG-10323,Customer_37,Home Office,Pennsylvania,East,Office Chair,Furniture,Tables,394.44,5,0.5,-401.73
CA-2020-101910,2020-10-06,2020-10-08,Same Day,CG-10156,Customer_102,Home Office,Georgia,East,Manila Folders,Office Supplies,Paper,90.15,3,0.5,-73.78
CA-2020-101911,2020-10-06,2020-10-07,Second Class,CG-10382,Customer_228,Home Office,Mississippi,South,Scissors,Office Supplies,Envelopes,44.46,2,0.0,19.3
CA-2020-101912,2020-10-06,2020-10-13,First Class,CG-10380,Customer_234,Consumer,Utah,West,HP Laptop,Technology,Phones,934.14,3,0.2,102.7
CA-2020-101913,2020-10-06,2020-10-10,Same Day,CG-10119,Customer_295,Corporate,Arkansas,South,Stapler,Office Supplies,Art,13.69,6,0.4,-15.78
CA-2020-101914,2020-10-06,2020-10-10,Same Day,CG-10300,Customer_41,Corporate,Pennsylvania,East,Binders Pack,Office Supplies,Envelopes,120.87,4,0.0,167.77
CA-2020-101915,2020-10-06,2020-10-09,Standard Class,CG-10393,Customer_48,Home Office,Alabama,South,Apple iPad,Technology,Accessories,215.5,7,0.0,231.3
CA-2020-101916,2020-10-06,2020-10-10,First Class,CG-10361,Customer_258,Home Office,Louisiana,South,Bookcase,Furniture,Furnishings,316.44,2,0.3,-21.25
CA-2020-101917,2020-10-07,2020-10-12,Same Day,CG-10468,Customer_152,Corporate,North Carolina,East,Standing Desk,Furniture,Bookcases,429.52,1,0.0,107.32
CA-2020-101918,2020-10-07,2020-10-14,First Class,CG-10131,Customer_10,Home Office,Texas,Central,Samsung Galaxy,Technology,Phones,1175.89,5,0.5,-1278.98
CA-2020-101919,2020-10-07,2020-10-13,Second Class,CG-10279,Customer_131,Corporate,Georgia,East,Canon Copier,Technology,Copiers,1333.86,2,0.3,-163.49
CA-2020-101920,2020-10-07,2020-10-12,First Class,CG-10084,Customer_190,Corporate,Texas,Central,Canon Copier,Technology,Computers,268.95,4,0.0,302.15
CA-2020-101921,2020-10-07,2020-10-10,Standard Class,CG-10081,Customer_254,Home Office,Pennsylvania,East,Sony Headphones,Technology,Computers,207.37,7,0.1,142.58
CA-2020-101922,2020-10-07,2020-10-12,First Class,CG-10409,Customer_166,Corporate,Ohio,East,Sony Headphones,Technology,Copiers,1465.32,3,0.0,1138.45
CA-2020-101923,2020-10-07,2020-10-13,First Class,CG-10439,Customer_85,Corporate,Pennsylvania,East,Samsung Galaxy,Technology,Accessories,1320.76,7,0.0,2009.07
CA-2020-101924,2020-10-08,2020-10-10,Second Class,CG-10327,Customer_25,Home Office,Oregon,West,Scissors,Office Supplies,Storage,118.19,4,0.0,162.17
CA-2020-101925,2020-10-08,2020-10-11,Standard Class,CG-10022,Customer_194,Home Office,Indiana,Central,Sticky Notes,Office Supplies,Fasteners,98.11,1,0.2,4.81
CA-2020-101926,2020-10-08,2020-10-10,Second Class,CG-10238,Customer_36,Home Office,Washington,West,Binders Pack,Office Supplies,Paper,107.76,5,0.3,-36.16
CA-2020-101927,2020-10-08,2020-10-09,Same Day,CG-10264,Customer_172,Corporate,North Carolina,East,Bookcase,Furniture,Chairs,476.68,7,0.2,104.13
CA-2020-101928,2020-10-08,2020-10-10,Second Class,CG-10024,Customer_252,Home Office,Arkansas,South,Samsung Galaxy,Technology,Accessories,1117.66,5,0.5,-953.67
CA-2020-101929,2020-10-08,2020-10-09,Standard Class,CG-10227,Customer_164,Home Office,Washington,West,Dell Monitor,Technology,Phones,1475.98,1,0.0,335.42
CA-2020-101930,2020-10-08,2020-10-09,Standard Class,CG-10287,Customer_243,Corporate,Texas,Central,Pen Set,Office Supplies,Paper,32.79,5,0.0,53.68
CA-2020-101931,2020-10-09,2020-10-11,First Class,CG-10134,Customer_35,Corporate,Florida,East,Bookcase,Furniture,Tables,522.04,2,0.3,-54.07
CA-2020-101932,2020-10-09,2020-10-12,Standard Class,CG-10352,Customer_144,Home Office,Utah,West,Binders Pack,Office Supplies,Paper,106.39,2,0.5,-66.99
CA-2020-101933,2020-10-09,2020-10-15,Second Class,CG-10186,Customer_164,Home Office,Mississippi,South,HP Laptop,Technology,Computers,1021.84,1,0.4,-126.73
CA-2020-101934,2020-10-09,2020-10-14,Standard Class,CG-10442,Customer_189,Corporate,Oregon,West,Logitech Mouse,Technology,Phones,1269.96,1,0.3,-43.76
CA-2020-101935,2020-10-09,2020-10-14,Same Day,CG-10478,Customer_223,Corporate,Illinois,Central,Stapler,Office Supplies,Fasteners,48.43,4,0.0,38.59
CA-2020-101936,2020-10-09,2020-10-15,Standard Class,CG-10317,Customer_69,Consumer,Oregon,West,Stapler,Office Supplies,Art,14.69,5,0.0,20.5
CA-2020-101937,2020-10-10,2020-10-17,Standard Class,CG-10400,Customer_174,Corporate,Tennessee,South,HP Laptop,Technology,Accessories,183.53,7,0.0,416.61
CA-2020-101938,2020-10-10,2020-10-17,Second Class,CG-10162,Customer_142,Corporate,Louisiana,South,Binders Pack,Office Supplies,Paper,132.59,6,0.0,191.73
CA-2020-101939,2020-10-10,2020-10-11,First Class,CG-10341,Customer_101,Consumer,Missouri,Central,iPhone 14,Technology,Accessories,1707.66,3,0.4,-580.09
CA-2020-101940,2020-10-10,2020-10-11,First Class,CG-10313,Customer_276,Home Office,Arkansas,South,Scissors,Office Supplies,Paper,37.86,1,0.0,10.51
CA-2020-101941,2020-10-10,2020-10-13,Second Class,CG-10028,Customer_28,Consumer,Ohio,East,Ergonomic Chair,Furniture,Chairs,236.77,4,0.0,179.36
CA-2020-101942,2020-10-10,2020-10-14,First Class,CG-10446,Customer_262,Corporate,Alabama,South,HP Laptop,Technology,Accessories,165.2,1,0.0,43.62
CA-2020-101943,2020-10-10,2020-10-12,Same Day,CG-10311,Customer_201,Consumer,Ohio,East,Office Chair,Furniture,Chairs,323.58,7,0.0,386.1
CA-2020-101944,2020-10-11,2020-10-12,Same Day,CG-10372,Customer_278,Consumer,Utah,West,Pen Set,Office Supplies,Paper,53.8,1,0.5,-16.8
CA-2020-101945,2020-10-11,2020-10-16,First Class,CG-10114,Customer_253,Consumer,New York,East,Office Chair,Furniture,Furnishings,333.93,2,0.2,41.55
CA-2020-101946,2020-10-11,2020-10-14,Second Class,CG-10318,Customer_136,Consumer,Georgia,East,Pen Set,Office Supplies,Art,113.76,6,0.1,105.76
CA-2020-101947,2020-10-11,2020-10-13,Second Class,CG-10209,Customer_129,Consumer,Washington,West,Filing Cabinet,Furniture,Furnishings,860.41,5,0.4,-406.9
CA-2020-101948,2020-10-11,2020-10-14,First Class,CG-10046,Customer_71,Consumer,Louisiana,South,Ergonomic Chair,Furniture,Furnishings,167.93,6,0.3,-41.52
CA-2020-101949,2020-10-11,2020-10-13,Standard Class,CG-10329,Customer_189,Home Office,New York,East,Standing Desk,Furniture,Furnishings,806.43,1,0.3,-28.65
CA-2020-101950,2020-10-11,2020-10-13,First Class,CG-10270,Customer_167,Consumer,Louisiana,South,Apple iPad,Technology,Phones,1001.77,5,0.0,1275.71
CA-2020-101951,2020-10-12,2020-10-18,Same Day,CG-10119,Customer_81,Consumer,Washington,West,Office Chair,Furniture,Furnishings,220.92,4,0.5,-150.53
CA-2020-101952,2020-10-12,2020-10-13,Same Day,CG-10312,Customer_50,Consumer,Wisconsin,Central,Scissors,Office Supplies,Fasteners,106.27,1,0.5,-34.43
CA-2020-101953,2020-10-12,2020-10-15,Standard Class,CG-10134,Customer_196,Consumer,Tennessee,South,Scissors,Office Supplies,Binders,21.64,6,0.0,41.55
CA-2020-101954,2020-10-12,2020-10-15,Same Day,CG-10101,Customer_229,Corporate,Tennessee,South,Logitech Mouse,Technology,Phones,429.96,3,0.0,233.75
CA-2020-101955,2020-10-12,2020-10-18,Second Class,CG-10205,Customer_265,Consumer,Michigan,Central,Dell Monitor,Technology,Copiers,383.46,6,0.1,398.92
CA-2020-101956,2020-10-12,2020-10-17,Standard Class,CG-10217,Customer_9,Consumer,Minnesota,Central,Sticky Notes,Office Supplies,Storage,132.1,2,0.1,45.86
CA-2020-101957,2020-10-12,2020-10-17,Standard Class,CG-10273,Customer_76,Consumer,Washington,West,Bookcase,Furniture,Tables,807.29,3,0.0,555.46
CA-2020-101958,2020-10-13,2020-10-20,Standard Class,CG-10337,Customer_151,Home Office,Arkansas,South,A4 Paper,Office Supplies,Labels,63.76,2,0.0,23.03
CA-2020-101959,2020-10-13,2020-10-14,Second Class,CG-10261,Customer_232,Consumer,Oklahoma,South,Sony Headphones,Technology,Computers,1503.97,1,0.0,265.33
CA-2020-101960,2020-10-13,2020-10-14,Same Day,CG-10492,Customer_265,Corporate,Colorado,West,Canon Copier,Technology,Accessories,494.57,6,0.5,-883.98
CA-2020-101961,2020-10-13,2020-10-17,First Class,CG-10298,Customer_178,Home Office,Arkansas,South,Stapler,Office Supplies,Labels,131.08,1,0.2,5.09
CA-2020-101962,2020-10-13,2020-10-19,Same Day,CG-10472,Customer_121,Corporate,North Carolina,East,Sofa,Furniture,Tables,806.09,5,0.0,1091.01
CA-2020-101963,2020-10-13,2020-10-18,First Class,CG-10184,Customer_43,Home Office,Virginia,East,Filing Cabinet,Furniture,Furnishings,663.73,2,0.3,-85.8
CA-2020-101964,2020-10-13,2020-10-15,Standard Class,CG-10040,Customer_130,Home Office,Virginia,East,iPhone 14,Technology,Phones,1458.09,4,0.0,1566.69
CA-2020-101965,2020-10-14,2020-10-17,First Class,CG-10075,Customer_239,Consumer,Oklahoma,South,Binders Pack,Office Supplies,Labels,94.0,3,0.0,97.23
CA-2020-101966,2020-10-14,2020-10-15,Same Day,CG-10050,Customer_285,Consumer,New York,East,A4 Paper,Office Supplies,Labels,125.38,6,0.5,-209.96
CA-2020-101967,2020-10-14,2020-10-17,Second Class,CG-10060,Customer_150,Home Office,New York,East,Apple iPad,Technology,Phones,1515.54,4,0.2,258.15
CA-2020-101968,2020-10-14,2020-10-17,Same Day,CG-10093,Customer_111,Consumer,California,West,Stapler,Office Supplies,Supplies,36.12,2,0.3,-4.63
CA-2020-101969,2020-10-14,2020-10-18,Second Class,CG-10018,Customer_134,Consumer,Nevada,West,Logitech Mouse,Technology,Accessories,534.04,4,0.2,90.65
CA-2020-101970,2020-10-14,2020-10-19,Second Class,CG-10376,Customer_239,Home Office,Wisconsin,Central,Executive Desk,Furniture,Bookcases,151.44,2,0.0,104.29
CA-2020-101971,2020-10-14,2020-10-15,Second Class,CG-10020,Customer_185,Home Office,Illinois,Central,Bookcase,Furniture,Tables,312.13,5,0.0,383.21
CA-2020-101972,2020-10-15,2020-10-18,First Class,CG-10079,Customer_208,Corporate,Indiana,Central,Binders Pack,Office Supplies,Supplies,54.98,5,0.1,56.19
CA-2020-101973,2020-10-15,2020-10-16,Standard Class,CG-10418,Customer_136,Home Office,Michigan,Central,Conference Table,Furniture,Furnishings,113.87,4,0.2,17.01
CA-2020-101974,2020-10-15,2020-10-17,Standard Class,CG-10070,Customer_189,Corporate,Arizona,West,Filing Cabinet,Furniture,Tables,410.3,7,0.3,-87.47
CA-2020-101975,2020-10-15,2020-10-19,Standard Class,CG-10053,Customer_72,Corporate,Utah,West,Canon Copier,Technology,Copiers,1419.62,7,0.0,1880.41
CA-2020-101976,2020-10-15,2020-10-17,Second Class,CG-10361,Customer_257,Consumer,Utah,West,iPhone 14,Technology,Copiers,1534.15,4,0.5,-1041.22
CA-2020-101977,2020-10-15,2020-10-16,First Class,CG-10338,Customer_267,Consumer,New York,East,Pen Set,Office Supplies,Binders,11.65,6,0.5,-20.75
CA-2020-101978,2020-10-15,2020-10-22,First Class,CG-10485,Customer_8,Home Office,North Carolina,East,HP Laptop,Technology,Phones,146.9,7,0.3,-41.73
CA-2020-101979,2020-10-16,2020-10-17,First Class,CG-10025,Customer_51,Home Office,Illinois,Central,Binders Pack,Office Supplies,Labels,29.45,2,0.5,-16.37
CA-2020-101980,2020-10-16,2020-10-21,Same Day,CG-10168,Customer_287,Corporate,Georgia,East,Tape Dispenser,Office Supplies,Supplies,123.5,5,0.3,-35.04
CA-2020-101981,2020-10-16,2020-10-19,First Class,CG-10465,Customer_164,Corporate,Tennessee,South,HP Laptop,Technology,Copiers,916.35,6,0.5,-1581.52
CA-2020-101982,2020-10-16,2020-10-19,First Class,CG-10395,Customer_200,Consumer,Washington,West,Sofa,Furniture,Bookcases,1102.29,4,0.2,279.12
CA-2020-101983,2020-10-16,2020-10-18,First Class,CG-10004,Customer_91,Home Office,Minnesota,Central,Filing Cabinet,Furniture,Chairs,1003.28,6,0.3,-216.46
CA-2020-101984,2020-10-16,2020-10-20,Standard Class,CG-10025,Customer_285,Home Office,Michigan,Central,Office Chair,Furniture,Tables,1006.17,2,0.1,193.3
CA-2020-101985,2020-10-17,2020-10-24,Second Class,CG-10388,Customer_236,Home Office,Louisiana,South,Office Chair,Furniture,Furnishings,217.1,2,0.4,-40.63
CA-2020-101986,2020-10-17,2020-10-23,Same Day,CG-10165,Customer_82,Home Office,Ohio,East,Binders Pack,Office Supplies,Binders,72.04,4,0.4,-29.52
CA-2020-101987,2020-10-17,2020-10-20,Standard Class,CG-10081,Customer_201,Consumer,Indiana,Central,Executive Desk,Furniture,Bookcases,1113.36,3,0.3,-150.86
CA-2020-101988,2020-10-17,2020-10-22,First Class,CG-10261,Customer_164,Consumer,Virginia,East,Stapler,Office Supplies,Binders,29.8,6,0.4,-36.85
CA-2020-101989,2020-10-17,2020-10-19,Second Class,CG-10256,Customer_255,Corporate,North Carolina,East,iPhone 14,Technology,Accessories,1091.1,1,0.0,240.75
CA-2020-101990,2020-10-17,2020-10-19,Second Class,CG-10074,Customer_38,Consumer,Oklahoma,South,Logitech Mouse,Technology,Accessories,708.23,2,0.2,68.16
CA-2020-101991,2020-10-17,2020-10-23,Second Class,CG-10125,Customer_269,Corporate,Minnesota,Central,Scissors,Office Supplies,Supplies,60.73,5,0.5,-95.01
CA-2020-101992,2020-10-18,2020-10-23,Second Class,CG-10079,Customer_168,Consumer,Virginia,East,Executive Desk,Furniture,Bookcases,1006.86,7,0.0,2352.06
CA-2020-101993,2020-10-18,2020-10-22,First Class,CG-10345,Customer_280,Consumer,Pennsylvania,East,Binders Pack,Office Supplies,Envelopes,86.63,6,0.3,-35.79
CA-2020-101994,2020-10-18,2020-10-23,Same Day,CG-10422,Customer_189,Home Office,Arkansas,South,Office Chair,Furniture,Tables,870.09,1,0.0,274.33
CA-2020-101995,2020-10-18,2020-10-22,First Class,CG-10048,Customer_231,Corporate,Kentucky,South,Bookcase,Furniture,Bookcases,781.47,2,0.1,234.91
CA-2020-101996,2020-10-18,2020-10-23,Second Class,CG-10081,Customer_78,Corporate,Georgia,East,Pen Set,Office Supplies,Paper,79.01,6,0.0,92.87
CA-2020-101997,2020-10-18,2020-10-23,First Class,CG-10483,Customer_72,Corporate,Alabama,South,Tape Dispenser,Office Supplies,Fasteners,113.03,3,0.5,-91.44
CA-2020-101998,2020-10-18,2020-10-19,Second Class,CG-10036,Customer_140,Consumer,Ohio,East,Sofa,Furniture,Chairs,1089.68,1,0.3,-41.27
CA-2020-101999,2020-10-19,2020-10-21,First Class,CG-10345,Customer_184,Home Office,Texas,Central,Stapler,Office Supplies,Labels,135.7,5,0.0,109.34
CA-2020-102000,2020-10-19,2020-10-24,Same Day,CG-10224,Customer_234,Consumer,Oregon,West,Conference Table,Furniture,Furnishings,901.87,1,0.2,60.22
CA-2020-102001,2020-10-19,2020-10-25,Second Class,CG-10256,Customer_233,Home Office,Oklahoma,South,Sticky Notes,Office Supplies,Supplies,73.61,6,0.5,-109.07
CA-2020-102002,2020-10-19,2020-10-24,First Class,CG-10218,Customer_7,Consumer,Nevada,West,Samsung Galaxy,Technology,Copiers,406.66,7,0.0,716.35
CA-2020-102003,2020-10-19,2020-10-22,Standard Class,CG-10292,Customer_126,Corporate,Pennsylvania,East,Conference Table,Furniture,Bookcases,130.07,4,0.4,-84.86
CA-2020-102004,2020-10-19,2020-10-21,Same Day,CG-10213,Customer_76,Consumer,Virginia,East,Samsung Galaxy,Technology,Phones,520.36,2,0.0,250.07
CA-2020-102005,2020-10-19,2020-10-22,Standard Class,CG-10274,Customer_232,Corporate,Georgia,East,Pen Set,Office Supplies,Storage,54.56,7,0.0,91.24
CA-2020-102006,2020-10-20,2020-10-22,First Class,CG-10460,Customer_244,Home Office,Utah,West,Logitech Mouse,Technology,Phones,351.2,4,0.0,467.84
CA-2020-102007,2020-10-20,2020-10-23,Same Day,CG-10164,Customer_254,Corporate,Florida,East,Pen Set,Office Supplies,Storage,39.61,3,0.0,37.23
CA-2020-102008,2020-10-20,2020-10-25,Same Day,CG-10113,Customer_161,Corporate,Tennessee,South,Sofa,Furniture,Furnishings,170.55,1,0.0,32.83
CA-2020-102009,2020-10-20,2020-10-25,Same Day,CG-10055,Customer_131,Corporate,Wisconsin,Central,Tape Dispenser,Office Supplies,Binders,78.32,4,0.0,65.27
CA-2020-102010,2020-10-20,2020-10-21,First Class,CG-10322,Customer_154,Corporate,Wisconsin,Central,Binders Pack,Office Supplies,Labels,26.86,3,0.0,22.73
CA-2020-102011,2020-10-20,2020-10-26,Same Day,CG-10218,Customer_294,Home Office,Louisiana,South,Filing Cabinet,Furniture,Tables,853.51,4,0.3,-180.41
CA-2020-102012,2020-10-20,2020-10-23,Same Day,CG-10290,Customer_244,Consumer,Missouri,Central,A4 Paper,Office Supplies,Labels,53.58,5,0.0,81.24
CA-2020-102013,2020-10-21,2020-10-25,Standard Class,CG-10456,Customer_233,Consumer,Arizona,West,Bookcase,Furniture,Chairs,780.26,4,0.0,922.35
CA-2020-102014,2020-10-21,2020-10-22,First Class,CG-10083,Customer_34,Consumer,Pennsylvania,East,Pen Set,Office Supplies,Storage,124.79,2,0.4,-43.68
CA-2020-102015,2020-10-21,2020-10-24,Second Class,CG-10281,Customer_195,Consumer,New York,East,Standing Desk,Furniture,Furnishings,173.11,6,0.0,338.65
CA-2020-102016,2020-10-21,2020-10-24,First Class,CG-10173,Customer_78,Corporate,Florida,East,iPhone 14,Technology,Computers,1781.69,4,0.0,2161.62
CA-2020-102017,2020-10-21,2020-10-22,First Class,CG-10162,Customer_237,Home Office,Colorado,West,Scissors,Office Supplies,Storage,94.06,4,0.4,-44.83
CA-2020-102018,2020-10-21,2020-10-26,Same Day,CG-10468,Customer_142,Home Office,Oregon,West,Binders Pack,Office Supplies,Binders,17.41,4,0.5,-22.6
CA-2020-102019,2020-10-21,2020-10-24,Standard Class,CG-10479,Customer_81,Consumer,Colorado,West,Binders Pack,Office Supplies,Storage,51.16,7,0.4,-46.65
CA-2020-102020,2020-10-22,2020-10-27,Standard Class,CG-10021,Customer_79,Consumer,Alabama,South,Conference Table,Furniture,Furnishings,1002.15,4,0.3,-266.31
